@relation hotelsalesdataset

@attribute Sales_Id numeric
@attribute CheckIn {12/31/2017,1/2/2018,1/3/2018,1/5/2018,1/6/2018,1/9/2018,1/13/2018,1/14/2018,1/16/2018,1/19/2018,1/22/2018,1/23/2018,1/26/2018,1/30/2018,2/2/2018,2/6/2018,2/7/2018,2/8/2018,2/12/2018,2/13/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/24/2018,2/25/2018,2/26/2018,2/27/2018,2/28/2018,3/2/2018,3/4/2018,3/8/2018,3/9/2018,3/10/2018,3/13/2018,3/15/2018,3/18/2018,3/22/2018,3/26/2018,3/27/2018,3/29/2018,3/30/2018,3/31/2018,4/4/2018,4/7/2018,4/8/2018,4/12/2018,4/15/2018,4/17/2018,4/18/2018,4/21/2018,4/25/2018,4/27/2018,4/30/2018,5/7/2018,5/8/2018,5/11/2018,5/12/2018,5/13/2018,5/14/2018,5/17/2018,5/21/2018,5/24/2018,5/26/2018,5/27/2018,1/4/2018,1/18/2018,1/25/2018,1/27/2018,1/31/2018,2/1/2018,2/5/2018,2/9/2018,2/23/2018,3/3/2018,3/6/2018,3/7/2018,3/16/2018,3/19/2018,3/23/2018,4/1/2018,4/5/2018,4/9/2018,4/13/2018,4/16/2018,4/23/2018,4/26/2018,5/4/2018,5/6/2018,5/19/2018,5/22/2018,5/30/2018,1/10/2018,1/11/2018,1/17/2018,1/29/2018,2/4/2018,2/11/2018,2/17/2018,3/17/2018,3/20/2018,3/21/2018,4/6/2018,4/10/2018,4/11/2018,4/20/2018,4/22/2018,4/24/2018,4/28/2018,5/10/2018,5/15/2018,5/16/2018,5/18/2018,5/29/2018,1/8/2018,1/20/2018,1/24/2018,2/3/2018,2/10/2018,3/5/2018,3/24/2018,4/2/2018,5/3/2018,5/20/2018,12/28/2017,1/12/2018,1/15/2018,2/15/2018,3/1/2018,3/14/2018,3/28/2018,4/3/2018,4/19/2018,4/29/2018,5/9/2018,5/31/2018,2/14/2018,3/11/2018,3/12/2018,5/1/2018,5/25/2018,5/28/2018,5/2/2018,5/5/2018,3/25/2018,4/14/2018,1/1/2018,2/18/2018,12/30/2017,1/21/2018,5/23/2018,1/28/2018,1/7/2018,12/13/2017,11/30/2017,10/25/2017,12/15/2017,12/29/2017}
@attribute CheckOut {1/1/2018,1/3/2018,1/4/2018,1/6/2018,1/7/2018,1/10/2018,1/14/2018,1/15/2018,1/19/2018,1/22/2018,1/23/2018,1/26/2018,1/28/2018,2/2/2018,2/6/2018,2/7/2018,2/8/2018,2/12/2018,2/13/2018,2/16/2018,2/18/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/25/2018,2/26/2018,2/27/2018,2/28/2018,3/2/2018,3/4/2018,3/8/2018,3/9/2018,3/10/2018,3/11/2018,3/14/2018,3/18/2018,3/22/2018,3/26/2018,3/27/2018,3/28/2018,3/30/2018,3/31/2018,4/4/2018,4/7/2018,4/8/2018,4/12/2018,4/15/2018,4/17/2018,4/18/2018,4/21/2018,4/24/2018,4/27/2018,4/30/2018,5/4/2018,5/8/2018,5/9/2018,5/12/2018,5/13/2018,5/14/2018,5/17/2018,5/21/2018,5/23/2018,5/26/2018,5/27/2018,5/31/2018,1/5/2018,1/27/2018,2/1/2018,2/4/2018,2/9/2018,2/15/2018,2/24/2018,3/1/2018,3/7/2018,3/13/2018,3/19/2018,3/23/2018,4/1/2018,4/5/2018,4/10/2018,4/22/2018,4/26/2018,5/1/2018,5/6/2018,5/11/2018,5/18/2018,5/22/2018,5/25/2018,6/2/2018,1/11/2018,2/5/2018,2/11/2018,2/17/2018,3/3/2018,3/12/2018,3/17/2018,3/20/2018,3/21/2018,4/11/2018,4/13/2018,4/19/2018,4/28/2018,5/2/2018,5/10/2018,5/16/2018,5/28/2018,5/30/2018,1/12/2018,1/21/2018,1/24/2018,1/29/2018,2/3/2018,2/10/2018,3/6/2018,3/25/2018,3/29/2018,4/2/2018,4/16/2018,4/20/2018,4/29/2018,5/3/2018,5/7/2018,1/2/2018,1/13/2018,1/20/2018,1/25/2018,1/30/2018,2/14/2018,3/15/2018,4/3/2018,4/9/2018,4/23/2018,4/25/2018,5/5/2018,5/19/2018,6/1/2018,1/9/2018,1/16/2018,1/17/2018,1/18/2018,2/19/2018,3/5/2018,3/16/2018,4/6/2018,5/15/2018,1/31/2018,4/14/2018,5/24/2018,5/20/2018,6/3/2018,1/8/2018,3/24/2018,6/4/2018,5/29/2018,6/6/2018,6/5/2018,6/7/2018}
@attribute SystemEntry_Date {1/1/2018,1/2/2018,1/4/2018,1/6/2018,1/7/2018,1/10/2018,1/14/2018,1/15/2018,1/17/2018,1/20/2018,1/23/2018,1/24/2018,1/27/2018,1/30/2018,2/3/2018,2/6/2018,2/8/2018,2/13/2018,2/16/2018,2/17/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/24/2018,2/25/2018,2/27/2018,2/28/2018,3/1/2018,3/3/2018,3/4/2018,3/8/2018,3/10/2018,3/14/2018,3/16/2018,3/19/2018,3/22/2018,3/26/2018,3/28/2018,3/30/2018,3/31/2018,4/4/2018,4/7/2018,4/9/2018,4/12/2018,4/16/2018,4/18/2018,4/19/2018,4/23/2018,4/25/2018,4/27/2018,4/30/2018,5/8/2018,5/9/2018,5/12/2018,5/14/2018,5/15/2018,5/18/2018,5/21/2018,5/26/2018,5/27/2018,5/28/2018,1/5/2018,1/19/2018,1/26/2018,2/1/2018,2/2/2018,2/7/2018,2/10/2018,3/7/2018,3/9/2018,3/17/2018,3/24/2018,4/1/2018,4/6/2018,4/13/2018,4/28/2018,5/5/2018,5/20/2018,5/22/2018,5/31/2018,1/11/2018,1/12/2018,1/18/2018,2/4/2018,2/12/2018,3/21/2018,3/27/2018,4/10/2018,4/11/2018,4/17/2018,4/20/2018,4/22/2018,4/26/2018,5/7/2018,5/11/2018,5/17/2018,5/19/2018,5/29/2018,1/9/2018,1/21/2018,1/25/2018,2/9/2018,2/11/2018,3/5/2018,3/18/2018,4/3/2018,4/21/2018,5/4/2018,1/13/2018,1/16/2018,2/14/2018,3/2/2018,3/12/2018,3/13/2018,3/15/2018,3/29/2018,4/5/2018,4/24/2018,4/29/2018,5/13/2018,5/23/2018,3/23/2018,5/1/2018,5/16/2018,1/31/2018,2/18/2018,5/3/2018,5/6/2018,5/10/2018,1/3/2018,3/25/2018,4/14/2018,4/15/2018,2/15/2018,2/19/2018,3/11/2018,2/5/2018,3/20/2018,5/24/2018,1/28/2018,1/29/2018,5/2/2018,5/25/2018,1/8/2018,5/30/2018,4/8/2018,4/2/2018,3/6/2018,2/26/2018,1/22/2018}
@attribute Room_Id numeric
@attribute Room_NO numeric
@attribute Hotel_ID numeric
@attribute Hotel_Name {'Lime Group Hotels'}
@attribute Subhotel_ID numeric
@attribute Subhotel_Name {'Hotel Prime','Hotel Supreme','Hotel Extra','Hotel Star','Hotel Oxford','Hotel Lime','Hotel Fab','Hotel Pride','Hotel Sunny','Hotel Quality Inn'}
@attribute BookingSource_ID numeric
@attribute BookingSource_Name {Booking.Com,'Trip Advisor'}
@attribute GUEST_REG_NO numeric
@attribute No_Of_Persons numeric
@attribute 'Rate PerNight' numeric
@attribute Bar_sale numeric
@attribute Breakfast_Sale numeric
@attribute OtherIncome_Sale numeric
@attribute otherIncome_comment {ADAPTOR,'LATE CHECK OUT',Gym-Fitness,'Swimming And Gym','SMOKING FINE','PARKING CHARGES','DAY USE',LUGGAGE,WIFI,'EXTRA ACCOMODATION',UPGRADE,'ADVANCE PAYMENT',O/I,'EXTRA STAY',RESTAURANT,bff,'BANK TRANSFER',PHOTOCOPIES}

@data
1172834,5/12/2018,5/13/2018,5/12/2018,5505,152,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',428175,2,94,57,43,162.85,WIFI
1174526,5/16/2018,5/22/2018,5/15/2018,5505,152,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,429616,2,66.64,325.67,64,23.8,'Swimming And Gym'
1174754,5/15/2018,5/16/2018,5/16/2018,5505,152,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,429810,2,66.64,248.37,83.08,0,'Swimming And Gym'
1178257,5/22/2018,5/24/2018,5/23/2018,5505,152,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,432914,1,55,0,48.28,78,'Swimming And Gym'
1180301,5/26/2018,5/27/2018,5/27/2018,5505,152,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,434706,2,69,20,107.43,158.87,'Swimming And Gym'
1181024,5/27/2018,5/28/2018,5/28/2018,5505,152,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',435335,2,35,112.17,129.7,6,'Swimming And Gym'
1181739,5/29/2018,6/1/2018,5/30/2018,5505,152,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',435953,2,32.4,283.34,111.92,270.75,'LATE CHECK OUT'
1111725,1/5/2018,1/6/2018,1/6/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',372709,2,33.2,220.85,30,9,'LATE CHECK OUT'
1112136,1/6/2018,1/7/2018,1/7/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',373096,2,43,?,?,0,'Swimming And Gym'
1114629,1/12/2018,1/13/2018,1/13/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,375403,2,34,?,?,15,'Swimming And Gym'
1114978,1/13/2018,1/14/2018,1/14/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',375735,2,69,?,?,4,'Swimming And Gym'
1115977,1/15/2018,1/18/2018,1/16/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,376670,2,35,?,?,78,'PARKING CHARGES'
1116913,1/18/2018,1/20/2018,1/18/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',377554,2,39.59,?,?,93.82,'LATE CHECK OUT'
1120748,1/26/2018,1/27/2018,1/27/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',381123,2,60,?,?,286.78,'PARKING CHARGES'
1121070,1/27/2018,1/30/2018,1/27/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,381416,2,41.37,?,?,8,WIFI
1122665,1/30/2018,1/31/2018,1/31/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',382873,2,36.45,?,?,78,ADAPTOR
1123771,2/1/2018,2/2/2018,2/2/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',383882,1,29.05,?,?,78,WIFI
1124569,2/3/2018,2/7/2018,2/4/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,384635,2,42.29,?,?,0,'Swimming And Gym'
1126206,2/7/2018,2/8/2018,2/7/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',386141,2,55,?,?,5,'Swimming And Gym'
1126692,2/8/2018,2/13/2018,2/9/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',386584,2,35.56,?,?,101.64,'Swimming And Gym'
1129355,2/13/2018,2/14/2018,2/14/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,389018,2,49,?,?,232.2,'Swimming And Gym'
1129708,2/14/2018,2/15/2018,2/14/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,389306,2,45.05,?,?,15,'Swimming And Gym'
1130338,2/15/2018,2/16/2018,2/16/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,389899,2,44,?,?,6.5,'Swimming And Gym'
1131071,2/16/2018,2/17/2018,2/17/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,390558,2,50,?,?,105.94,'Swimming And Gym'
1131086,2/17/2018,2/18/2018,2/17/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,390573,2,45.05,?,?,39.85,'PARKING CHARGES'
1132793,2/20/2018,2/21/2018,2/21/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,392145,2,42,?,?,78,'SMOKING FINE'
1133375,2/21/2018,2/23/2018,2/22/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,392662,2,40,?,?,116.9,'LATE CHECK OUT'
1134458,2/23/2018,2/26/2018,2/24/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,393670,2,41.37,?,?,74.32,'PARKING CHARGES'
1135789,2/26/2018,2/27/2018,2/27/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,394925,2,39,?,?,78,'PARKING CHARGES'
1136458,2/27/2018,2/28/2018,2/28/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',395544,2,34.86,?,?,78,'LATE CHECK OUT'
1137034,2/28/2018,3/1/2018,3/1/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,396084,2,43,?,?,78,'LATE CHECK OUT'
1137324,3/1/2018,3/4/2018,3/1/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,396326,2,46.75,?,?,108.44,'ADVANCE PAYMENT'
1138947,3/4/2018,3/5/2018,3/4/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,397850,2,34,?,?,38.88,'LATE CHECK OUT'
1139329,3/5/2018,3/6/2018,3/5/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',398186,2,40,?,?,130.92,'SMOKING FINE'
1140062,3/6/2018,3/11/2018,3/7/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,398871,2,55,?,?,236.17,'LATE CHECK OUT'
1143098,3/12/2018,3/13/2018,3/13/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',401610,2,59,?,?,14.47,LUGGAGE
1143527,3/13/2018,3/14/2018,3/14/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,401983,2,55,?,?,235.73,ADAPTOR
1144441,3/14/2018,3/15/2018,3/15/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',402810,2,49,?,?,146,Gym-Fitness
1144583,3/15/2018,3/16/2018,3/15/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',402947,2,45,?,?,135,WIFI
1145278,3/16/2018,3/20/2018,3/17/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,403579,2,53,?,?,23,WIFI
1147106,3/20/2018,3/21/2018,3/21/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,405215,2,59,?,?,265.19,WIFI
1147920,3/21/2018,3/22/2018,3/22/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',405939,2,55,?,?,23,Gym-Fitness
1148012,3/22/2018,3/25/2018,3/22/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,406027,2,55,?,?,50,LUGGAGE
1149737,3/26/2018,3/27/2018,3/26/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,407653,2,45,?,?,263.26,'PARKING CHARGES'
1150591,3/27/2018,3/28/2018,3/28/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,408395,2,45,?,?,47.76,'SMOKING FINE'
1150912,3/28/2018,3/29/2018,3/28/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,408641,2,45,?,?,23,WIFI
1151321,3/29/2018,3/30/2018,3/29/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,409024,2,42,?,?,23,WIFI
1152123,3/30/2018,4/1/2018,3/31/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,409731,2,62.5,?,?,49.37,WIFI
1152798,4/1/2018,4/5/2018,4/1/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',410323,2,45.75,?,?,227.42,WIFI
1154694,4/5/2018,4/6/2018,4/5/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',412053,2,42,?,?,23,WIFI
1155139,4/6/2018,4/7/2018,4/7/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,412472,2,42,?,?,23,WIFI
1155718,4/7/2018,4/8/2018,4/8/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,413003,2,59,?,?,23,WIFI
1156473,4/9/2018,4/13/2018,4/10/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',413665,2,33.62,?,?,139.35,'Swimming And Gym'
1159176,4/14/2018,4/15/2018,4/15/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,416186,2,65,?,?,22,'Swimming And Gym'
1159971,4/16/2018,4/17/2018,4/17/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,416915,2,40,?,?,15,'Swimming And Gym'
1160347,4/17/2018,4/18/2018,4/17/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',417268,2,85,?,?,50.98,'Swimming And Gym'
1160905,4/18/2018,4/19/2018,4/19/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',417763,2,37.35,?,?,28.93,'Swimming And Gym'
1161449,4/19/2018,4/20/2018,4/19/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',418259,2,65,?,?,0,'Swimming And Gym'
1162163,4/20/2018,4/21/2018,4/21/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,418916,2,55,?,?,44.97,'Swimming And Gym'
1162260,4/21/2018,4/22/2018,4/21/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,419005,2,72.25,?,?,130.81,'PARKING CHARGES'
1164033,4/24/2018,4/28/2018,4/25/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',420517,2,59,?,?,37.94,'PARKING CHARGES'
1165936,4/28/2018,5/2/2018,4/28/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',422152,2,53.44,?,?,23,'DAY USE'
1167791,5/2/2018,5/3/2018,5/3/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,423775,2,79,?,?,65,'PARKING CHARGES'
1168450,5/3/2018,5/8/2018,5/4/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,424316,2,85.12,?,?,102.9,'LATE CHECK OUT'
1171108,5/8/2018,5/11/2018,5/9/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',426625,2,58,?,?,86.67,'Swimming And Gym'
1172887,5/12/2018,5/13/2018,5/13/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',428226,2,81.13,?,?,8,'Swimming And Gym'
1173535,5/13/2018,5/15/2018,5/13/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,428798,2,42,?,?,65,'Swimming And Gym'
1174529,5/15/2018,5/16/2018,5/15/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,429619,2,55,?,?,233.31,'Swimming And Gym'
1175149,5/16/2018,5/22/2018,5/17/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,430176,2,43,?,?,233.17,'Swimming And Gym'
1177805,5/22/2018,5/23/2018,5/23/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',432510,2,75,?,?,22,'Swimming And Gym'
1179889,5/25/2018,5/28/2018,5/26/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',434336,2,47.74,?,?,12.5,'LATE CHECK OUT'
1181415,5/28/2018,5/29/2018,5/29/2018,5643,154,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,435654,2,49.5,?,?,167.31,'SMOKING FINE'
1112137,1/6/2018,1/7/2018,1/7/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,373097,2,38,?,?,144.92,WIFI
1114047,1/11/2018,1/12/2018,1/12/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,374862,2,34,?,?,23,WIFI
1115978,1/15/2018,1/18/2018,1/16/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,376670,2,35,?,?,10,WIFI
1116914,1/18/2018,1/21/2018,1/18/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,377555,2,53,?,?,168.32,WIFI
1121080,1/27/2018,1/30/2018,1/27/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,381426,2,41.37,?,?,3.47,WIFI
1123557,2/1/2018,2/2/2018,2/2/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',383684,2,29.05,?,?,0,'Swimming And Gym'
1124155,2/2/2018,2/6/2018,2/3/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,384234,2,42.29,?,?,23,'Swimming And Gym'
1125873,2/6/2018,2/7/2018,2/6/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,385829,2,42,?,?,23,'Swimming And Gym'
1126874,2/8/2018,2/11/2018,2/9/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,386755,2,49,?,?,153.38,'Swimming And Gym'
1129709,2/14/2018,2/16/2018,2/14/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,389307,2,45.05,?,?,52.98,'Swimming And Gym'
1130832,2/16/2018,2/17/2018,2/17/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',390336,2,50,?,?,30,'Swimming And Gym'
1131087,2/17/2018,2/18/2018,2/17/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,390574,2,45.05,?,?,3,'PARKING CHARGES'
1132794,2/20/2018,2/23/2018,2/21/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,392146,2,42,?,?,230.78,Gym-Fitness
1135254,2/23/2018,2/26/2018,2/25/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,394424,2,50,?,?,91.39,Gym-Fitness
1135791,2/26/2018,2/27/2018,2/27/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,394927,2,39,?,?,198.3,'LATE CHECK OUT'
1137038,2/28/2018,3/2/2018,3/1/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',396087,2,42,?,?,70,'LATE CHECK OUT'
1138041,3/2/2018,3/4/2018,3/3/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,397002,2,46.75,?,?,30.87,'PARKING CHARGES'
1139330,3/5/2018,3/6/2018,3/5/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,398188,2,40,?,?,5,'LATE CHECK OUT'
1140063,3/6/2018,3/9/2018,3/7/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,398872,2,40,?,?,5,Gym-Fitness
1141516,3/9/2018,3/12/2018,3/9/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,400211,2,52.33,?,?,41,'PARKING CHARGES'
1143418,3/12/2018,3/13/2018,3/13/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',401890,2,50,?,?,41,WIFI
1143529,3/13/2018,3/14/2018,3/13/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',401985,2,54,?,?,41,'PARKING CHARGES'
1144147,3/14/2018,3/15/2018,3/15/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,402542,2,45,?,?,342.55,WIFI
1144708,3/15/2018,3/16/2018,3/16/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',403055,2,59,?,?,11.48,WIFI
1145282,3/16/2018,3/17/2018,3/17/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',403583,2,45,?,?,0,WIFI
1145431,3/17/2018,3/18/2018,3/17/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',403709,2,95,?,?,15,WIFI
1146059,3/18/2018,3/19/2018,3/19/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',404284,2,34,?,?,282.22,'PARKING CHARGES'
1146381,3/19/2018,3/21/2018,3/19/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',404583,2,47,?,?,161.11,'Swimming And Gym'
1147599,3/21/2018,3/22/2018,3/22/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',405656,2,53.95,?,?,41,Gym-Fitness
1148014,3/22/2018,3/24/2018,3/22/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,406028,2,55,?,?,41,'Swimming And Gym'
1148798,3/24/2018,3/27/2018,3/24/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,406774,2,52.33,?,?,161.82,'Swimming And Gym'
1150592,3/27/2018,3/28/2018,3/28/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,408395,2,45,?,?,80.87,'Swimming And Gym'
1150913,3/28/2018,3/29/2018,3/29/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,408642,2,45,?,?,41,'Swimming And Gym'
1152125,3/30/2018,4/1/2018,3/31/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,409733,2,62.5,?,?,133.37,'Swimming And Gym'
1152799,4/1/2018,4/3/2018,4/1/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,410324,2,52.7,?,?,48.94,'Swimming And Gym'
1153552,4/3/2018,4/4/2018,4/4/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,411033,2,55,?,?,41,'Swimming And Gym'
1154114,4/4/2018,4/5/2018,4/4/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',411541,2,45,?,?,205.78,'Swimming And Gym'
1154713,4/5/2018,4/6/2018,4/5/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',412072,2,45,?,?,65.27,'Swimming And Gym'
1155141,4/6/2018,4/7/2018,4/7/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',224,Booking.Com,412473,2,42,?,?,41,'PARKING CHARGES'
1155437,4/7/2018,4/8/2018,4/7/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',412737,2,59,?,?,41,'LATE CHECK OUT'
1156480,4/9/2018,4/10/2018,4/9/2018,5644,155,20,'Lime Group Hotels',486,'Hotel Oxford',226,'Trip Advisor',413672,2,42,?,?,171.87,'Swimming And Gym'
